Stationsnamn;Stationsid;Stationens latitud;Stationens longitud,
EDEBÄCK;274;60.0638;13.5582,
,
Parameternamn;Enhet,
Vattenföring;m³/s,
,
Datum (svensk sommartid);Vattenföring;Kvalitet;,
1910-01-01;70.0000;G;;;Tidsperiod (fr.o.m.) = 1909-12-31 22:00:00 (UTC),
1910-01-02;70.0000;G;;;Tidsperiod (t.o.m.) = 1947-12-30 22:00:00 (UTC),
1910-01-03;70.0000;G;;;,
1910-01-04;69.0000;G;;;Ett dygnsvärde mäts enligt svensk sommartid, d v s kl 22-22 UTC.
1910-01-05;69.0000;G;;;,
1910-01-06;69.0000;G;;;Kvalitetskoderna:,
1910-01-07;69.0000;G;;;Grön (G) = Kontrollerade och godkända värden.,
1910-01-08;68.0000;G;;;Gul (Y) = Grovt kontrollerade värden.,
1910-01-09;68.0000;G;;;Orange (O) = Okontrollerade värden.,
1910-01-10;68.0000;G;;;,
1910-01-11;68.0000;G;;;Orsaker till saknade data:,
1910-01-12;68.0000;G;;;  stationen eller givaren har varit ur funktion.,
1910-01-13;67.0000;G;;;  kvalitetskontrollerna har felmarkerat data (röd kvalitetskod). Efterföljande manuell granskning godkänner, rättar eller underkänner data.
1920-07-30;217.0000;G;,
1920-07-31;197.0000;G;,
1920-08-01;178.0000;G;,
1920-08-02;167.0000;G;,
1920-08-03;155.0000;G;,
1920-08-04;146.0000;G;,
1920-08-05;141.0000;G;,
1920-08-06;136.0000;G;,
1920-08-07;160.0000;G;,
1920-08-08;224.0000;G;,
1920-08-09;271.0000;G;,
1920-08-10;245.0000;G;,
1920-08-11;208.0000;G;,
1920-08-12;183.0000;G;,
1920-08-13;167.0000;G;,
1920-08-14;154.0000;G;,
1920-08-15;145.0000;G;,
1920-08-16;135.0000;G;,
1920-08-17;128.0000;G;,
1920-08-18;123.0000;G;,
1920-08-19;121.0000;G;,
1920-08-20;159.0000;G;,
1920-08-21;307.0000;G;,
1920-08-22;535.0000;G;,
1920-08-23;740.0000;G;,
1920-08-24;778.0000;G;,
1920-08-25;631.0000;G;,
1920-08-26;464.0000;G;,
1920-08-27;350.0000;G;,
1920-08-28;297.0000;G;,
1920-08-29;251.0000;G;,
1920-08-30;219.0000;G;,
1920-08-31;199.0000;G;,
1920-09-01;183.0000;G;,
1920-09-02;168.0000;G;,
1920-09-03;157.0000;G;,
1920-09-04;148.0000;G;,
1920-09-05;143.0000;G;,
1920-09-06;179.0000;G;,
1920-09-07;332.0000;G;,
1920-09-08;345.0000;G;,
1920-09-09;286.0000;G;,
1920-09-10;245.0000;G;,
1920-09-11;210.0000;G;,
1920-09-12;194.0000;G;,
1920-09-13;203.0000;G;,
1920-09-14;203.0000;G;,
1920-09-15;186.0000;G;,
1920-09-16;167.0000;G;,
1920-09-17;157.0000;G;,
1920-09-18;163.0000;G;,
1920-09-19;197.0000;G;,
1920-09-20;309.0000;G;,
1920-09-21;403.0000;G;,
1920-09-22;388.0000;G;,
1920-09-23;314.0000;G;,
1920-09-24;253.0000;G;,
1920-09-25;220.0000;G;,
1920-09-26;199.0000;G;,
1920-09-27;187.0000;G;,
1920-09-28;176.0000;G;,
1920-09-29;168.0000;G;,
1920-09-30;157.0000;G;,
1920-10-01;151.0000;G;,
1920-10-02;142.0000;G;,
1920-10-03;136.0000;G;,
1920-10-04;131.0000;G;,
1920-10-05;127.0000;G;,
1920-10-06;123.0000;G;,
1920-10-07;118.0000;G;,
1920-10-08;115.0000;G;,
1920-10-09;111.0000;G;,
1920-10-10;107.0000;G;,
1920-10-11;103.0000;G;,
1920-10-12;101.0000;G;,
1920-10-13;98.0000;G;,
1920-10-14;96.0000;G;,
1920-10-15;94.0000;G;,
1920-10-16;92.0000;G;,
1920-10-17;90.0000;G;,
1920-10-18;88.0000;G;,
1920-10-19;86.0000;G;,
1920-10-20;83.0000;G;,
1920-10-21;81.0000;G;,
1920-10-22;79.0000;G;,
1920-10-23;78.0000;G;,
1920-10-24;77.0000;G;,
1920-10-25;77.0000;G;,
1920-10-26;74.0000;G;,
1920-10-27;72.0000;G;,
1920-10-28;71.0000;G;,
1920-10-29;70.0000;G;,
1920-10-30;69.0000;G;,
1920-10-31;67.0000;G;,
1920-11-01;66.0000;G;,
1920-11-02;56.0000;G;,
1920-11-03;45.0000;G;,
1920-11-04;55.0000;G;,
1920-11-05;55.0000;G;,
1920-11-06;56.0000;G;,
1920-11-07;62.0000;G;,
1920-11-08;64.0000;G;,
1920-11-09;62.0000;G;,
1920-11-10;60.0000;G;,
1920-11-11;60.0000;G;,
1920-11-12;57.0000;G;,
1920-11-13;53.0000;G;,
1920-11-14;60.0000;G;,
1920-11-15;74.0000;G;,
1920-11-16;95.0000;G;,
1920-11-17;105.0000;G;,
1920-11-18;100.0000;G;,
1920-11-19;81.0000;G;,
1920-11-20;68.0000;G;,
1920-11-21;60.0000;G;,
1920-11-22;74.0000;G;,
1920-11-23;75.0000;G;,
1920-11-24;67.0000;G;,
1920-11-25;39.0000;G;,
1920-11-26;34.0000;G;,
1920-11-27;29.0000;G;,
1920-11-28;29.0000;G;,
1920-11-29;29.0000;G;,
1920-11-30;29.0000;G;,
1920-12-01;29.0000;G;,
1920-12-02;29.0000;G;,
1920-12-03;28.0000;G;,
1920-12-04;28.0000;G;,
1920-12-05;28.0000;G;,
1920-12-06;28.0000;G;,
1920-12-07;28.0000;G;,
1920-12-08;28.0000;G;,
1920-12-09;28.0000;G;,
1920-12-10;27.0000;G;,
1920-12-11;27.0000;G;,
1920-12-12;27.0000;G;,
1920-12-13;27.0000;G;,
1920-12-14;27.0000;G;,
1920-12-15;27.0000;G;,
1920-12-16;27.0000;G;,
1920-12-17;26.0000;G;,
1920-12-18;26.0000;G;,
1920-12-19;26.0000;G;,
1920-12-20;26.0000;G;,
1920-12-21;26.0000;G;,
1920-12-22;26.0000;G;,
1920-12-23;26.0000;G;,
1920-12-24;26.0000;G;,
1920-12-25;25.0000;G;,
1920-12-26;25.0000;G;,
1920-12-27;25.0000;G;,
1920-12-28;25.0000;G;,
1920-12-29;25.0000;G;,
1920-12-30;25.0000;G;,
1920-12-31;25.0000;G;,
1921-01-01;24.0000;G;,
1921-01-02;24.0000;G;,
1921-01-03;24.0000;G;,
1921-01-04;24.0000;G;,
1921-01-05;24.0000;G;,
1921-01-06;24.0000;G;,
1921-01-07;24.0000;G;,
1921-01-08;24.0000;G;,
1921-01-09;24.0000;G;,
1921-01-10;24.0000;G;,
1921-01-11;24.0000;G;,
1921-01-12;24.0000;G;,
1921-01-13;24.0000;G;,
1921-01-14;24.0000;G;,
1921-01-15;24.0000;G;,
1921-01-16;25.0000;G;,
1921-01-17;25.0000;G;,
1921-01-18;25.0000;G;,
1921-01-19;25.0000;G;,
1921-01-20;25.0000;G;,
1921-01-21;25.0000;G;,
1921-01-22;25.0000;G;,
1921-01-23;25.0000;G;,
1921-01-24;25.0000;G;,
1921-01-25;25.0000;G;,
1921-01-26;25.0000;G;,
1921-01-27;25.0000;G;,
1921-01-28;25.0000;G;,
1921-01-29;25.0000;G;,
1921-01-30;25.0000;G;,
1921-01-31;25.0000;G;,
1921-02-01;25.0000;G;,
1921-02-02;25.0000;G;,
1921-02-03;25.0000;G;,
1921-02-04;25.0000;G;,
1921-02-05;25.0000;G;,
1921-02-06;26.0000;G;,
1921-02-07;26.0000;G;,
1921-02-08;26.0000;G;,
1921-02-09;26.0000;G;,
1921-02-10;26.0000;G;,
1921-02-11;26.0000;G;,
1921-02-12;26.0000;G;,
1921-02-13;26.0000;G;,
1921-02-14;26.0000;G;,
1921-02-15;26.0000;G;,
1921-02-16;26.0000;G;,
1921-02-17;26.0000;G;,
1921-02-18;27.0000;G;,
1921-02-19;27.0000;G;,
1921-02-20;27.0000;G;,
1921-02-21;27.0000;G;,
1921-02-22;27.0000;G;,
1921-02-23;28.0000;G;,
1921-02-24;28.0000;G;,
1921-02-25;28.0000;G;,
1921-02-26;28.0000;G;,
1921-02-27;28.0000;G;,
1921-02-28;28.0000;G;,
1921-03-01;29.0000;G;,
1921-03-02;29.0000;G;,
1921-03-03;29.0000;G;,
1921-03-04;30.0000;G;,
1921-03-05;30.0000;G;,
1921-03-06;30.0000;G;,
1921-03-07;31.0000;G;,
1921-03-08;31.0000;G;,
1921-03-09;32.0000;G;,
1921-03-10;32.0000;G;,
1921-03-11;33.0000;G;,
1921-03-12;34.0000;G;,
1921-03-13;34.0000;G;,
1921-03-14;34.0000;G;,
1921-03-15;35.0000;G;,
1921-03-16;36.0000;G;,
1921-03-17;40.0000;G;,
1921-03-18;45.0000;G;,
1921-03-19;50.0000;G;,
1921-03-20;70.0000;G;,
1921-03-21;80.0000;G;,
1921-03-22;90.0000;G;,
1921-03-23;90.0000;G;,
1921-03-24;110.0000;G;,
1921-03-25;120.0000;G;,
1921-03-26;130.0000;G;,
1921-03-27;140.0000;G;,
1921-03-28;140.0000;G;,
1921-03-29;120.0000;G;,
1921-03-30;110.0000;G;,
1921-03-31;102.0000;G;,
1921-04-01;90.0000;G;,
1921-04-02;95.0000;G;,
1921-04-03;100.0000;G;,
1921-04-04;112.0000;G;,
1921-04-05;163.0000;G;,
1921-04-06;206.0000;G;,
1921-04-07;203.0000;G;,
1921-04-08;173.0000;G;,
1921-04-09;146.0000;G;,
1921-04-10;139.0000;G;,
1921-04-11;148.0000;G;,
1921-04-12;155.0000;G;,
1921-04-13;173.0000;G;,
1921-04-14;187.0000;G;,
1921-04-15;196.0000;G;,
1921-04-16;197.0000;G;,
1921-04-17;160.0000;G;,
1921-04-18;136.0000;G;,
1921-04-19;128.0000;G;,
1921-04-20;107.0000;G;,
1921-04-21;105.0000;G;,
1921-04-22;103.0000;G;,
1921-04-23;100.0000;G;,
1921-04-24;102.0000;G;,
1921-04-25;100.0000;G;,
1921-04-26;100.0000;G;,
1921-04-27;121.0000;G;,
1921-04-28;213.0000;G;,
1921-04-29;276.0000;G;,
1921-04-30;297.0000;G;,
1921-05-01;284.0000;G;,
1921-05-02;245.0000;G;,
1921-05-03;215.0000;G;,
1921-05-04;241.0000;G;,
1921-05-05;239.0000;G;,
1921-05-06;208.0000;G;,
1921-05-07;197.0000;G;,
1921-05-08;192.0000;G;,
1921-05-09;192.0000;G;,
1921-05-10;211.0000;G;,
1921-05-11;257.0000;G;,
1921-05-12;251.0000;G;,
1921-05-13;249.0000;G;,
1921-05-14;263.0000;G;,
1921-05-15;251.0000;G;,
1921-05-16;241.0000;G;,
1921-05-17;210.0000;G;,
1921-05-18;213.0000;G;,
1921-05-19;224.0000;G;,
1921-05-20;210.0000;G;,
1921-05-21;217.0000;G;,
1921-05-22;197.0000;G;,
1921-05-23;189.0000;G;,
1921-05-24;183.0000;G;,
1921-05-25;210.0000;G;,
1921-05-26;199.0000;G;,
1921-05-27;176.0000;G;,
1921-05-28;162.0000;G;,
1921-05-29;148.0000;G;,
1921-05-30;143.0000;G;,
1921-05-31;131.0000;G;,
1921-06-01;131.0000;G;,
1921-06-02;138.0000;G;,
1921-06-03;136.0000;G;,
1921-06-04;139.0000;G;,
1921-06-05;136.0000;G;,
1921-06-06;135.0000;G;,
1921-06-07;121.0000;G;,
1921-06-08;114.0000;G;,
1921-06-09;108.0000;G;,
1921-06-10;115.0000;G;,
1921-06-11;114.0000;G;,
1921-06-12;116.0000;G;,
1921-06-13;131.0000;G;,
1921-06-14;134.0000;G;,
1921-06-15;128.0000;G;,
1921-06-16;136.0000;G;,
1921-06-17;124.0000;G;,
1921-06-18;115.0000;G;,
1921-06-19;128.0000;G;,
1921-06-20;125.0000;G;,
1921-06-21;120.0000;G;,
1921-06-22;118.0000;G;,
1921-06-23;108.0000;G;,
1921-06-24;98.0000;G;,
1921-06-25;95.0000;G;,
1921-06-26;88.0000;G;,
1921-06-27;87.0000;G;,
1921-06-28;82.0000;G;,
1921-06-29;79.0000;G;,
1921-06-30;78.0000;G;,
1921-07-01;76.0000;G;,
1921-07-02;75.0000;G;,
1921-07-03;76.0000;G;,
1921-07-04;77.0000;G;,
1921-07-05;76.0000;G;,
1921-07-06;74.0000;G;,
1921-07-07;70.0000;G;,
1921-07-08;67.0000;G;,
1921-07-09;65.0000;G;,
1921-07-10;65.0000;G;,
1921-07-11;61.0000;G;,
1921-07-12;60.0000;G;,
1921-07-13;58.0000;G;,
1921-07-14;57.0000;G;,
1921-07-15;56.0000;G;,
1921-07-16;55.0000;G;,
1921-07-17;55.0000;G;,
1921-07-18;53.0000;G;,
1921-07-19;51.0000;G;,
1921-07-20;51.0000;G;,
1921-07-21;50.0000;G;,
1921-07-22;51.0000;G;,
1921-07-23;59.0000;G;,
1921-07-24;71.0000;G;,
1921-07-25;76.0000;G;,
1921-07-26;76.0000;G;,
1921-07-27;78.0000;G;,
1921-07-28;76.0000;G;,
1921-07-29;75.0000;G;,
1921-07-30;74.0000;G;,
1921-07-31;71.0000;G;,
1921-08-01;75.0000;G;,
1921-08-02;79.0000;G;,
1921-08-03;77.0000;G;,
1921-08-04;73.0000;G;,
1921-08-05;67.0000;G;,
1921-08-06;65.0000;G;,
1921-08-07;66.0000;G;,
1921-08-08;71.0000;G;,
1921-08-09;78.0000;G;,
1921-08-10;92.0000;G;,
1921-08-11;89.0000;G;,
1921-08-12;86.0000;G;,
1921-08-13;84.0000;G;,
1921-08-14;81.0000;G;,
1921-08-15;82.0000;G;,
1921-08-16;95.0000;G;,
1921-08-17;134.0000;G;,
1921-08-18;196.0000;G;,
1921-08-19;224.0000;G;,
1921-08-20;224.0000;G;,
1921-08-21;199.0000;G;,
1921-08-22;168.0000;G;,
1921-08-23;149.0000;G;,
1921-08-24;131.0000;G;,
1921-08-25;124.0000;G;,
1921-08-26;120.0000;G;,
1921-08-27;128.0000;G;,
1921-08-28;167.0000;G;,
1921-08-29;173.0000;G;,
1921-08-30;170.0000;G;,
1921-08-31;196.0000;G;,
1921-09-01;232.0000;G;,
1921-09-02;230.0000;G;,
1921-09-03;206.0000;G;,
1921-09-04;204.0000;G;,
1921-09-05;251.0000;G;,
1921-09-06;286.0000;G;,
1921-09-07;267.0000;G;,
1921-09-08;235.0000;G;,
1921-09-09;219.0000;G;,
1921-09-10;199.0000;G;,
1921-09-11;192.0000;G;,
1921-09-12;181.0000;G;,
1921-09-13;173.0000;G;,
1921-09-14;163.0000;G;,
1921-09-15;157.0000;G;,
1921-09-16;151.0000;G;,
1921-09-17;157.0000;G;,
1921-09-18;199.0000;G;,
1921-09-19;210.0000;G;,
1921-09-20;186.0000;G;,
1921-09-21;167.0000;G;,
1921-09-22;154.0000;G;,
1921-09-23;142.0000;G;,
1921-09-24;135.0000;G;,
1921-09-25;128.0000;G;,
1921-09-26;123.0000;G;,
1921-09-27;118.0000;G;,
1921-09-28;112.0000;G;,
1921-09-29;108.0000;G;,
1921-09-30;105.0000;G;,
1921-10-01;100.0000;G;,
1921-10-02;97.0000;G;,
1921-10-03;95.0000;G;,
1921-10-04;95.0000;G;,
1921-10-05;100.0000;G;,
1921-10-06;102.0000;G;,
1921-10-07;101.0000;G;,
1921-10-08;100.0000;G;,
1921-10-09;96.0000;G;,
1921-10-10;100.0000;G;,
1921-10-11;102.0000;G;,
1921-10-12;100.0000;G;,
1921-10-13;96.0000;G;,
1921-10-14;94.0000;G;,
1921-10-15;100.0000;G;,
1921-10-16;116.0000;G;,
1921-10-17;131.0000;G;,
1921-10-18;125.0000;G;,
1921-10-19;116.0000;G;,
1921-10-20;110.0000;G;,
1921-10-21;110.0000;G;,
1921-10-22;107.0000;G;,
1921-10-23;102.0000;G;,
1921-10-24;100.0000;G;,
1921-10-25;91.0000;G;,
1921-10-26;88.0000;G;,
1921-10-27;86.0000;G;,
1921-10-28;91.0000;G;,
1921-10-29;92.0000;G;,
1921-10-30;95.0000;G;,
1921-10-31;86.0000;G;,
1921-11-01;84.0000;G;,
1921-11-02;88.0000;G;,
1921-11-03;82.0000;G;,
1921-11-04;50.0000;G;,
1921-11-05;49.0000;G;,
1921-11-06;49.0000;G;,
1921-11-07;48.0000;G;,
1921-11-08;48.0000;G;,
1921-11-09;47.0000;G;,
1921-11-10;46.0000;G;,
1921-11-11;45.0000;G;,
1921-11-12;45.0000;G;,
1921-11-13;44.0000;G;,
1921-11-14;43.0000;G;,
1921-11-15;43.0000;G;,
1921-11-16;42.0000;G;,
1921-11-17;41.0000;G;,
1921-11-18;41.0000;G;,
1921-11-19;40.0000;G;,
1921-11-20;40.0000;G;,
1921-11-21;39.0000;G;,
1921-11-22;38.0000;G;,
1921-11-23;38.0000;G;,
1921-11-24;37.0000;G;,
1921-11-25;37.0000;G;,
1921-11-26;36.0000;G;,
1921-11-27;36.0000;G;,
1921-11-28;35.0000;G;,
1921-11-29;34.0000;G;,
1921-11-30;34.0000;G;,
1921-12-01;33.0000;G;,
1921-12-02;33.0000;G;,
1921-12-03;32.0000;G;,
1921-12-04;32.0000;G;,
1921-12-05;32.0000;G;,
1921-12-06;31.0000;G;,
1921-12-07;31.0000;G;,
1921-12-08;31.0000;G;,
1921-12-09;30.0000;G;,
1921-12-10;30.0000;G;,
1921-12-11;30.0000;G;,
1921-12-12;30.0000;G;,
1921-12-13;30.0000;G;,
1921-12-14;30.0000;G;,
1921-12-15;30.0000;G;,
1921-12-16;29.0000;G;,
1921-12-17;29.0000;G;,
1921-12-18;29.0000;G;,
1921-12-19;29.0000;G;,
1921-12-20;29.0000;G;,
1921-12-21;29.0000;G;,
1921-12-22;29.0000;G;,
1921-12-23;28.0000;G;,
1921-12-24;28.0000;G;,
1921-12-25;28.0000;G;,
1921-12-26;28.0000;G;,
1921-12-27;28.0000;G;,
1921-12-28;28.0000;G;,
1921-12-29;28.0000;G;,
1921-12-30;28.0000;G;,
1921-12-31;28.0000;G;,
1922-01-01;28.0000;G;,
1922-01-02;28.0000;G;,
1922-01-03;28.0000;G;,
1922-01-04;28.0000;G;,
1922-01-05;28.0000;G;,
1922-01-06;27.0000;G;,
1922-01-07;27.0000;G;,
1922-01-08;27.0000;G;,
1922-01-09;27.0000;G;,
1922-01-10;27.0000;G;,
1922-01-11;27.0000;G;,
1922-01-12;27.0000;G;,
1922-01-13;27.0000;G;,
1922-01-14;27.0000;G;,
1922-01-15;27.0000;G;,
1922-01-16;27.0000;G;,
1922-01-17;27.0000;G;,
1922-01-18;27.0000;G;,
1922-01-19;27.0000;G;,
1922-01-20;27.0000;G;,
1922-01-21;27.0000;G;,
1922-01-22;27.0000;G;,
1922-01-23;27.0000;G;,
1922-01-24;27.0000;G;,
1922-01-25;27.0000;G;,
1922-01-26;27.0000;G;,
1922-01-27;27.0000;G;,
1922-01-28;27.0000;G;,
1922-01-29;27.0000;G;,
1922-01-30;27.0000;G;,
1922-01-31;27.0000;G;,
1922-02-01;27.0000;G;,
1922-02-02;27.0000;G;,
1922-02-03;27.0000;G;,
1922-02-04;27.0000;G;,
1922-02-05;27.0000;G;,
1922-02-06;27.0000;G;,
1922-02-07;27.0000;G;,
1922-02-08;27.0000;G;,
1922-02-09;27.0000;G;,
1922-02-10;27.0000;G;,
1922-02-11;27.0000;G;,
1922-02-12;27.0000;G;,
1922-02-13;27.0000;G;,
1922-02-14;27.0000;G;,
1922-02-15;27.0000;G;,
1922-02-16;27.0000;G;,
1922-02-17;27.0000;G;,
1922-02-18;27.0000;G;,
1922-02-19;27.0000;G;,
1922-02-20;27.0000;G;,
1922-02-21;27.0000;G;,
1922-02-22;27.0000;G;,
1922-02-23;27.0000;G;,
1922-02-24;27.0000;G;,
1922-02-25;27.0000;G;,
1922-02-26;27.0000;G;,
1922-02-27;27.0000;G;,
1922-02-28;27.0000;G;,
1922-03-01;27.0000;G;,
1922-03-02;27.0000;G;,
1922-03-03;27.0000;G;,
1922-03-04;27.0000;G;,
1922-03-05;27.0000;G;,
1922-03-06;27.0000;G;,
1922-03-07;27.0000;G;,
1922-03-08;27.0000;G;,
1922-03-09;27.0000;G;,
1922-03-10;27.0000;G;,
1922-03-11;27.0000;G;,
1922-03-12;27.0000;G;,
1922-03-13;27.0000;G;,
1922-03-14;27.0000;G;,
1922-03-15;27.0000;G;,
1922-03-16;27.0000;G;,
1922-03-17;26.0000;G;,
1922-03-18;26.0000;G;,
1922-03-19;26.0000;G;,
1922-03-20;26.0000;G;,
1922-03-21;26.0000;G;,
1922-03-22;26.0000;G;,
1922-03-23;26.0000;G;,
1922-03-24;25.0000;G;,
1922-03-25;25.0000;G;,
1922-03-26;25.0000;G;,
1922-03-27;25.0000;G;,
1922-03-28;25.0000;G;,
1922-03-29;25.0000;G;,
1922-03-30;25.0000;G;,
1922-03-31;25.0000;G;,
1922-04-01;25.0000;G;,
1922-04-02;25.0000;G;,
1922-04-03;25.0000;G;,
1922-04-04;25.0000;G;,
1922-04-05;25.0000;G;,
1922-04-06;25.0000;G;,
1922-04-07;24.0000;G;,
1922-04-08;24.0000;G;,
1922-04-09;24.0000;G;,
1922-04-10;23.0000;G;,
1922-04-11;23.0000;G;,
1922-04-12;24.0000;G;,
1922-04-13;24.0000;G;,
1922-04-14;25.0000;G;,
1922-04-15;26.0000;G;,
1922-04-16;27.0000;G;,
1922-04-17;28.0000;G;,
1922-04-18;30.0000;G;,
1922-04-19;55.0000;G;,
1922-04-20;70.0000;G;,
1922-04-21;80.0000;G;,
1922-04-22;90.0000;G;,
1922-04-23;100.0000;G;,
1922-04-24;105.0000;G;,
1922-04-25;110.0000;G;,
1922-04-26;120.0000;G;,
1922-04-27;131.0000;G;,
1922-04-28;142.0000;G;,
1922-04-29;183.0000;G;,
1922-04-30;179.0000;G;,
1922-05-01;196.0000;G;,
1922-05-02;220.0000;G;,
1922-05-03;280.0000;G;,
1922-05-04;327.0000;G;,
1922-05-05;369.0000;G;,
1922-05-06;400.0000;G;,
1922-05-07;413.0000;G;,
1922-05-08;435.0000;G;,
1922-05-09;500.0000;G;,
1922-05-10;581.0000;G;,
1922-05-11;567.0000;G;,
1922-05-12;492.0000;G;,
1922-05-13;388.0000;G;,
1922-05-14;338.0000;G;,
1922-05-15;301.0000;G;,
1922-05-16;282.0000;G;,
1922-05-17;292.0000;G;,
1922-05-18;292.0000;G;,
1922-05-19;284.0000;G;,
1922-05-20;327.0000;G;,
1922-05-21;386.0000;G;,
1922-05-22;425.0000;G;,
1922-05-23;413.0000;G;,
1922-05-24;418.0000;G;,
1922-05-25;469.0000;G;,
1922-05-26;474.0000;G;,
1922-05-27;469.0000;G;,
1922-05-28;443.0000;G;,
1922-05-29;408.0000;G;,
1922-05-30;367.0000;G;,
1922-05-31;352.0000;G;,
1922-06-01;323.0000;G;,
1922-06-02;292.0000;G;,
1922-06-03;267.0000;G;,
1922-06-04;255.0000;G;,
1922-06-05;239.0000;G;,
1922-06-06;217.0000;G;,
1922-06-07;213.0000;G;,
1922-06-08;204.0000;G;,
1922-06-09;197.0000;G;,
1922-06-10;191.0000;G;,
1922-06-11;179.0000;G;,
1922-06-12;171.0000;G;,
1922-06-13;163.0000;G;,
1922-06-14;163.0000;G;,
1922-06-15;157.0000;G;,
1922-06-16;155.0000;G;,
1922-06-17;154.0000;G;,
1922-06-18;149.0000;G;,
1922-06-19;146.0000;G;,
1922-06-20;145.0000;G;,
1922-06-21;141.0000;G;,
1922-06-22;135.0000;G;,
1922-06-23;128.0000;G;,
1922-06-24;125.0000;G;,
1922-06-25;121.0000;G;,
1922-06-26;121.0000;G;,
1922-06-27;123.0000;G;,
1922-06-28;128.0000;G;,
1922-06-29;135.0000;G;,
1922-06-30;135.0000;G;,
1922-07-01;129.0000;G;,
1922-07-02;125.0000;G;,
1922-07-03;123.0000;G;,
1922-07-04;125.0000;G;,
1922-07-05;145.0000;G;,
1922-07-06;191.0000;G;,
1922-07-07;208.0000;G;,
1922-07-08;219.0000;G;,
1922-07-09;232.0000;G;,
1922-07-10;213.0000;G;,
1922-07-11;217.0000;G;,
1922-07-12;276.0000;G;,
1922-07-13;284.0000;G;,
1922-07-14;239.0000;G;,
1922-07-15;204.0000;G;,
1922-07-16;179.0000;G;,
1922-07-17;165.0000;G;,
1922-07-18;159.0000;G;,
1922-07-19;149.0000;G;,
1922-07-20;142.0000;G;,
1922-07-21;136.0000;G;,
1922-07-22;128.0000;G;,
1922-07-23;121.0000;G;,
1922-07-24;134.0000;G;,
1922-07-25;151.0000;G;,
1922-07-26;179.0000;G;,
1922-07-27;183.0000;G;,
1922-07-28;184.0000;G;,
1922-07-29;186.0000;G;,
1922-07-30;186.0000;G;,
1922-07-31;191.0000;G;,
1922-08-01;183.0000;G;,
1922-08-02;173.0000;G;,
1922-08-03;167.0000;G;,
1922-08-04;165.0000;G;,
1922-08-05;167.0000;G;,
1922-08-06;171.0000;G;,
1922-08-07;170.0000;G;,
1922-08-08;163.0000;G;,
1922-08-09;157.0000;G;,
1922-08-10;163.0000;G;,
1922-08-11;178.0000;G;,
1922-08-12;179.0000;G;,
1922-08-13;165.0000;G;,
1922-08-14;151.0000;G;,
1922-08-15;152.0000;G;,
1922-08-16;157.0000;G;,
1922-08-17;168.0000;G;,
1922-08-18;176.0000;G;,
1922-08-19;189.0000;G;,
1922-08-20;217.0000;G;,
1922-08-21;215.0000;G;,
1922-08-22;196.0000;G;,
1922-08-23;179.0000;G;,
1922-08-24;183.0000;G;,
1922-08-25;228.0000;G;,
1922-08-26;338.0000;G;,
1922-08-27;376.0000;G;,
1922-08-28;341.0000;G;,
1922-08-29;288.0000;G;,
1922-08-30;239.0000;G;,
1922-08-31;211.0000;G;,
1922-09-01;192.0000;G;,
1922-09-02;181.0000;G;,
1922-09-03;170.0000;G;,
1922-09-04;160.0000;G;,
1922-09-05;152.0000;G;,
1922-09-06;145.0000;G;,
1922-09-07;136.0000;G;,
1922-09-08;129.0000;G;,
1922-09-09;124.0000;G;,
1922-09-10;118.0000;G;,
1922-09-11;112.0000;G;,
1922-09-12;108.0000;G;,
1922-09-13;105.0000;G;,
1922-09-14;100.0000;G;,
1922-09-15;100.0000;G;,
1922-09-16;102.0000;G;,
1922-09-17;101.0000;G;,
1922-09-18;106.0000;G;,
1922-09-19;148.0000;G;,
1922-09-20;157.0000;G;,
1922-09-21;178.0000;G;,
1922-09-22;186.0000;G;,
1922-09-23;176.0000;G;,
1922-09-24;155.0000;G;,
1922-09-25;139.0000;G;,
1922-09-26;125.0000;G;,
1922-09-27;119.0000;G;,
1922-09-28;111.0000;G;,
1922-09-29;105.0000;G;,
1922-09-30;100.0000;G;,
1922-10-01;95.0000;G;,
1922-10-02;91.0000;G;,
1922-10-03;90.0000;G;,
1922-10-04;91.0000;G;,
1922-10-05;105.0000;G;,
1922-10-06;111.0000;G;,
1922-10-07;107.0000;G;,
1922-10-08;101.0000;G;,
1922-10-09;96.0000;G;,
1922-10-10;92.0000;G;,
1922-10-11;89.0000;G;,
1922-10-12;86.0000;G;,
1922-10-13;83.0000;G;,
1922-10-14;82.0000;G;,
1922-10-15;81.0000;G;,
1922-10-16;80.0000;G;,
1922-10-17;80.0000;G;,
1922-10-18;79.0000;G;,
1922-10-19;78.0000;G;,
1922-10-20;76.0000;G;,
1922-10-21;74.0000;G;,
1922-10-22;73.0000;G;,
1922-10-23;70.0000;G;,
1922-10-24;67.0000;G;,
1922-10-25;61.0000;G;,
1922-10-26;56.0000;G;,
1922-10-27;48.0000;G;,
1922-10-28;42.0000;G;,
1922-10-29;40.0000;G;,
1922-10-30;37.0000;G;,
1922-10-31;37.0000;G;,
1922-11-01;37.0000;G;,
1922-11-02;37.0000;G;,
1922-11-03;37.0000;G;,
1922-11-04;37.0000;G;,
1922-11-05;37.0000;G;,
1922-11-06;37.0000;G;,
1922-11-07;37.0000;G;,
1922-11-08;37.0000;G;,
1922-11-09;45.0000;G;,
1922-11-10;44.0000;G;,
1922-11-11;43.0000;G;,
1922-11-12;42.0000;G;,
1922-11-13;41.0000;G;,
